name,type,L,s,apx,apy,subsystem,dtype,system,inst,device,desc
DRIFT,DRIFT,0.076136,135.97298788,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB03:SOL1_D1363,SOLCOR,0.5,136.26105588,0.04,0.04,CB03,SOL_S2,LS1,D1363,SOL1,solenoid+correctors
LS1_CB03:DCH_D1363,HCOR,0.0,136.26105588,0.04,0.04,CB03,S2,LS1,D1363,DCH,horiz. corrector magnet
LS1_CB03:DCV_D1363,VCOR,0.0,136.26105588,0.04,0.04,CB03,S2,LS1,D1363,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,136.54912388,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,136.63603588,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB03:CAV2_D1368,CAV,0.3,136.83579438,0.034,0.034,CB03,CAV_B08,LS1,D1368,CAV2,b08 cavity
DRIFT,DRIFT,0.097688,137.03463838,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB03:CAV3_D1372,CAV,0.3,137.23348238,0.034,0.034,CB03,CAV_B08,LS1,D1372,CAV3,b08 cavity
DRIFT,DRIFT,0.097688,137.43232638,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB03:CAV4_D1376,CAV,0.3,137.63117038,0.034,0.034,CB03,CAV_B08,LS1,D1376,CAV4,b08 cavity
LS1_CB03:BLM_D1378,BLM,0.0,137.78025588,0.034,0.034,CB03,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,137.8294253,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB03:BPM_D1379,BPM,0.0,137.87676572,0.04,0.04,CB03,BPM6,LS1,D1379,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,137.90470572,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,137.97071372,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB03:SOL2_D1383,SOLCOR,0.5,138.25878172,0.04,0.04,CB03,SOL_S2,LS1,D1383,SOL2,solenoid+correctors
LS1_CB03:DCH_D1383,HCOR,0.0,138.25878172,0.04,0.04,CB03,S2,LS1,D1383,DCH,horiz. corrector magnet
LS1_CB03:DCV_D1383,VCOR,0.0,138.25878172,0.04,0.04,CB03,S2,LS1,D1383,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,138.54684972,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,138.63376172,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB03:CAV5_D1388,CAV,0.3,138.83352022,0.034,0.034,CB03,CAV_B08,LS1,D1388,CAV5,b08 cavity
DRIFT,DRIFT,0.097688,139.03236422,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB03:CAV6_D1392,CAV,0.3,139.23120822,0.034,0.034,CB03,CAV_B08,LS1,D1392,CAV6,b08 cavity
DRIFT,DRIFT,0.097688,139.43005222,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB03:CAV7_D1396,CAV,0.3,139.62889622,0.034,0.034,CB03,CAV_B08,LS1,D1396,CAV7,b08 cavity
LS1_CB03:BLM_D1398,BLM,0.0,139.77798172,0.034,0.034,CB03,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,139.82715114,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB03:BPM_D1399,BPM,0.0,139.87449156,0.04,0.04,CB03,BPM6,LS1,D1399,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,139.90243156,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,139.96843956,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB03:SOL3_D1403,SOLCOR,0.5,140.25650756,0.04,0.04,CB03,SOL_S2,LS1,D1403,SOL3,solenoid+correctors
LS1_CB03:DCH_D1403,HCOR,0.0,140.25650756,0.04,0.04,CB03,S2,LS1,D1403,DCH,horiz. corrector magnet
LS1_CB03:DCV_D1403,VCOR,0.0,140.25650756,0.04,0.04,CB03,S2,LS1,D1403,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,140.54457556,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,140.63148756,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB03:CAV8_D1408,CAV,0.3,140.83124606,0.034,0.034,CB03,CAV_B08,LS1,D1408,CAV8,b08 cavity
DRIFT,DRIFT,0.1753115,141.06935906,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB03:GV_D1412,VALVE,0.072,141.19255756,0.04,0.04,CB03,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.116,141.28655756,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WB03:BPM_D1413,BPM,0.0,141.34455756,0.04,0.04,WB03,BPM2,LS1,D1413,BPM,position monitor
DRIFT,DRIFT,0.074,141.38155756,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB03:PM_D1414,PM,0.0,141.41855756,0.04,0.04,WB03,PMx,LS1,D1414,PM,profile monitor
DRIFT,DRIFT,0.091,141.46405756,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB03:PORT_D1415,PORT,0.0,141.50955756,0.04,0.04,WB03,IP_S,LS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,141.55905756,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB04:GV_D1416,VALVE,0.072,141.64455756,0.04,0.04,CB04,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.1753115,141.76775606,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB04:CAV1_D1420,CAV,0.3,142.00586906,0.034,0.034,CB04,CAV_B08,LS1,D1420,CAV1,b08 cavity
LS1_CB04:BLM_D1422,BLM,0.0,142.15495456,0.034,0.034,CB04,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,142.20412398,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB04:BPM_D1423,BPM,0.0,142.2514644,0.04,0.04,CB04,BPM6,LS1,D1423,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,142.2794044,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,142.3454124,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB04:SOL1_D1426,SOLCOR,0.5,142.6334804,0.04,0.04,CB04,SOL_S2,LS1,D1426,SOL1,solenoid+correctors
LS1_CB04:DCH_D1426,HCOR,0.0,142.6334804,0.04,0.04,CB04,S2,LS1,D1426,DCH,horiz. corrector magnet
LS1_CB04:DCV_D1426,VCOR,0.0,142.6334804,0.04,0.04,CB04,S2,LS1,D1426,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,142.9215484,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,143.0084604,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB04:CAV2_D1432,CAV,0.3,143.2082189,0.034,0.034,CB04,CAV_B08,LS1,D1432,CAV2,b08 cavity
DRIFT,DRIFT,0.097688,143.4070629,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB04:CAV3_D1436,CAV,0.3,143.6059069,0.034,0.034,CB04,CAV_B08,LS1,D1436,CAV3,b08 cavity
DRIFT,DRIFT,0.097688,143.8047509,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB04:CAV4_D1440,CAV,0.3,144.0035949,0.034,0.034,CB04,CAV_B08,LS1,D1440,CAV4,b08 cavity
LS1_CB04:BLM_D1442,BLM,0.0,144.1526804,0.034,0.034,CB04,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,144.20184982,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB04:BPM_D1442,BPM,0.0,144.24919024,0.04,0.04,CB04,BPM6,LS1,D1442,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,144.27713024,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,144.34313824,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB04:SOL2_D1446,SOLCOR,0.5,144.63120624,0.04,0.04,CB04,SOL_S2,LS1,D1446,SOL2,solenoid+correctors
LS1_CB04:DCH_D1446,HCOR,0.0,144.63120624,0.04,0.04,CB04,S2,LS1,D1446,DCH,horiz. corrector magnet
LS1_CB04:DCV_D1446,VCOR,0.0,144.63120624,0.04,0.04,CB04,S2,LS1,D1446,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,144.91927424,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,145.00618624,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB04:CAV5_D1452,CAV,0.3,145.20594474,0.034,0.034,CB04,CAV_B08,LS1,D1452,CAV5,b08 cavity
DRIFT,DRIFT,0.097688,145.40478874,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB04:CAV6_D1456,CAV,0.3,145.60363274,0.034,0.034,CB04,CAV_B08,LS1,D1456,CAV6,b08 cavity
DRIFT,DRIFT,0.097688,145.80247674,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB04:CAV7_D1460,CAV,0.3,146.00132074,0.034,0.034,CB04,CAV_B08,LS1,D1460,CAV7,b08 cavity
LS1_CB04:BLM_D1462,BLM,0.0,146.15040624,0.034,0.034,CB04,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,146.19957566,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB04:BPM_D1462,BPM,0.0,146.24691608,0.04,0.04,CB04,BPM6,LS1,D1462,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,146.27485608,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,146.34086408,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB04:SOL3_D1466,SOLCOR,0.5,146.62893208,0.04,0.04,CB04,SOL_S2,LS1,D1466,SOL3,solenoid+correctors
LS1_CB04:DCH_D1466,HCOR,0.0,146.62893208,0.04,0.04,CB04,S2,LS1,D1466,DCH,horiz. corrector magnet
LS1_CB04:DCV_D1466,VCOR,0.0,146.62893208,0.04,0.04,CB04,S2,LS1,D1466,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,146.91700008,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,147.00391208,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB04:CAV8_D1472,CAV,0.3,147.20367058,0.034,0.034,CB04,CAV_B08,LS1,D1472,CAV8,b08 cavity
DRIFT,DRIFT,0.1753115,147.44178358,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB04:GV_D1476,VALVE,0.072,147.56498208,0.04,0.04,CB04,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.116,147.65898208,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WB04:BPM_D1477,BPM,0.0,147.71698208,0.04,0.04,WB04,BPM2,LS1,D1477,BPM,position monitor
DRIFT,DRIFT,0.074,147.75398208,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB04:PORT_D1478,PORT,0.0,147.79098208,0.04,0.04,WB04,,LS1,NONE,PORT,port for future diagnostics
DRIFT,DRIFT,0.091,147.83648208,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB04:PORT_D1479,PORT,0.0,147.88198208,0.04,0.04,WB04,IP_S,LS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,147.93148208,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB05:GV_D1480,VALVE,0.072,148.01698208,0.04,0.04,CB05,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.1753115,148.14018058,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB05:CAV1_D1484,CAV,0.3,148.37829358,0.034,0.034,CB05,CAV_B08,LS1,D1484,CAV1,b08 cavity
LS1_CB05:BLM_D1485,BLM,0.0,148.52737908,0.034,0.034,CB05,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,148.5765485,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB05:BPM_D1486,BPM,0.0,148.62388892,0.04,0.04,CB05,BPM6,LS1,D1486,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,148.65182892,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,148.71783692,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB05:SOL1_D1490,SOLCOR,0.5,149.00590492,0.04,0.04,CB05,SOL_S2,LS1,D1490,SOL1,solenoid+correctors
LS1_CB05:DCH_D1490,HCOR,0.0,149.00590492,0.04,0.04,CB05,S2,LS1,D1490,DCH,horiz. corrector magnet
LS1_CB05:DCV_D1490,VCOR,0.0,149.00590492,0.04,0.04,CB05,S2,LS1,D1490,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,149.29397292,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,149.38088492,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB05:CAV2_D1496,CAV,0.3,149.58064342,0.034,0.034,CB05,CAV_B08,LS1,D1496,CAV2,b08 cavity
DRIFT,DRIFT,0.097688,149.77948742,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB05:CAV3_D1500,CAV,0.3,149.97833142,0.034,0.034,CB05,CAV_B08,LS1,D1500,CAV3,b08 cavity
DRIFT,DRIFT,0.097688,150.17717542,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB05:CAV4_D1504,CAV,0.3,150.37601942,0.034,0.034,CB05,CAV_B08,LS1,D1504,CAV4,b08 cavity
LS1_CB05:BLM_D1505,BLM,0.0,150.52510492,0.034,0.034,CB05,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,150.57427434,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB05:BPM_D1506,BPM,0.0,150.62161476,0.04,0.04,CB05,BPM6,LS1,D1506,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,150.64955476,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,150.71556276,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB05:SOL2_D1510,SOLCOR,0.5,151.00363076,0.04,0.04,CB05,SOL_S2,LS1,D1510,SOL2,solenoid+correctors
LS1_CB05:DCH_D1510,HCOR,0.0,151.00363076,0.04,0.04,CB05,S2,LS1,D1510,DCH,horiz. corrector magnet
LS1_CB05:DCV_D1510,VCOR,0.0,151.00363076,0.04,0.04,CB05,S2,LS1,D1510,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,151.29169876,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,151.37861076,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB05:CAV5_D1516,CAV,0.3,151.57836926,0.034,0.034,CB05,CAV_B08,LS1,D1516,CAV5,b08 cavity
DRIFT,DRIFT,0.097688,151.77721326,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB05:CAV6_D1520,CAV,0.3,151.97605726,0.034,0.034,CB05,CAV_B08,LS1,D1520,CAV6,b08 cavity
DRIFT,DRIFT,0.097688,152.17490126,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB05:CAV7_D1524,CAV,0.3,152.37374526,0.034,0.034,CB05,CAV_B08,LS1,D1524,CAV7,b08 cavity
LS1_CB05:BLM_D1525,BLM,0.0,152.52283076,0.034,0.034,CB05,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,152.57200018,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB05:BPM_D1526,BPM,0.0,152.6193406,0.04,0.04,CB05,BPM6,LS1,D1526,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,152.6472806,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,152.7132886,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB05:SOL3_D1530,SOLCOR,0.5,153.0013566,0.04,0.04,CB05,SOL_S2,LS1,D1530,SOL3,solenoid+correctors
LS1_CB05:DCH_D1530,HCOR,0.0,153.0013566,0.04,0.04,CB05,S2,LS1,D1530,DCH,horiz. corrector magnet
LS1_CB05:DCV_D1530,VCOR,0.0,153.0013566,0.04,0.04,CB05,S2,LS1,D1530,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,153.2894246,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,153.3763366,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB05:CAV8_D1536,CAV,0.3,153.5760951,0.034,0.034,CB05,CAV_B08,LS1,D1536,CAV8,b08 cavity
DRIFT,DRIFT,0.1753115,153.8142081,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB05:GV_D1539,VALVE,0.072,153.9374066,0.04,0.04,CB05,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.116,154.0314066,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WB05:BPM_D1541,BPM,0.0,154.0894066,0.04,0.04,WB05,BPM2,LS1,D1541,BPM,position monitor
DRIFT,DRIFT,0.074,154.1264066,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB05:PORT_D1542,PORT,0.0,154.1634066,0.04,0.04,WB05,,LS1,NONE,PORT,port for future diagnostics
DRIFT,DRIFT,0.091,154.2089066,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB05:PORT_D1543,PORT,0.0,154.2544066,0.04,0.04,WB05,IP_S,LS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,154.3039066,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB06:GV_D1544,VALVE,0.072,154.3894066,0.04,0.04,CB06,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.1753115,154.5126051,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB06:CAV1_D1548,CAV,0.3,154.7507181,0.034,0.034,CB06,CAV_B08,LS1,D1548,CAV1,b08 cavity
LS1_CB06:BLM_D1549,BLM,0.0,154.8998036,0.034,0.034,CB06,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,154.94897302,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB06:BPM_D1550,BPM,0.0,154.99631344,0.04,0.04,CB06,BPM6,LS1,D1550,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,155.02425344,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,155.09026144,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB06:SOL1_D1554,SOLCOR,0.5,155.37832944,0.04,0.04,CB06,SOL_S2,LS1,D1554,SOL1,solenoid+correctors
LS1_CB06:DCH_D1554,HCOR,0.0,155.37832944,0.04,0.04,CB06,S2,LS1,D1554,DCH,horiz. corrector magnet
LS1_CB06:DCV_D1554,VCOR,0.0,155.37832944,0.04,0.04,CB06,S2,LS1,D1554,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,155.66639744,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,155.75330944,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB06:CAV2_D1560,CAV,0.3,155.95306794,0.034,0.034,CB06,CAV_B08,LS1,D1560,CAV2,b08 cavity
DRIFT,DRIFT,0.097688,156.15191194,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB06:CAV3_D1564,CAV,0.3,156.35075594,0.034,0.034,CB06,CAV_B08,LS1,D1564,CAV3,b08 cavity
DRIFT,DRIFT,0.097688,156.54959994,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB06:CAV4_D1567,CAV,0.3,156.74844394,0.034,0.034,CB06,CAV_B08,LS1,D1567,CAV4,b08 cavity
LS1_CB06:BLM_D1569,BLM,0.0,156.89752944,0.034,0.034,CB06,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,156.94669886,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB06:BPM_D1570,BPM,0.0,156.99403928,0.04,0.04,CB06,BPM6,LS1,D1570,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,157.02197928,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,157.08798728,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB06:SOL2_D1574,SOLCOR,0.5,157.37605528,0.04,0.04,CB06,SOL_S2,LS1,D1574,SOL2,solenoid+correctors
LS1_CB06:DCH_D1574,HCOR,0.0,157.37605528,0.04,0.04,CB06,S2,LS1,D1574,DCH,horiz. corrector magnet
LS1_CB06:DCV_D1574,VCOR,0.0,157.37605528,0.04,0.04,CB06,S2,LS1,D1574,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,157.66412328,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,157.75103528,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB06:CAV5_D1580,CAV,0.3,157.95079378,0.034,0.034,CB06,CAV_B08,LS1,D1580,CAV5,b08 cavity
DRIFT,DRIFT,0.097688,158.14963778,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB06:CAV6_D1583,CAV,0.3,158.34848178,0.034,0.034,CB06,CAV_B08,LS1,D1583,CAV6,b08 cavity
DRIFT,DRIFT,0.097688,158.54732578,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB06:CAV7_D1587,CAV,0.3,158.74616978,0.034,0.034,CB06,CAV_B08,LS1,D1587,CAV7,b08 cavity
LS1_CB06:BLM_D1589,BLM,0.0,158.89525528,0.034,0.034,CB06,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,158.9444247,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB06:BPM_D1590,BPM,0.0,158.99176512,0.04,0.04,CB06,BPM6,LS1,D1590,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,159.01970512,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,159.08571312,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB06:SOL3_D1594,SOLCOR,0.5,159.37378112,0.04,0.04,CB06,SOL_S2,LS1,D1594,SOL3,solenoid+correctors
LS1_CB06:DCH_D1594,HCOR,0.0,159.37378112,0.04,0.04,CB06,S2,LS1,D1594,DCH,horiz. corrector magnet
LS1_CB06:DCV_D1594,VCOR,0.0,159.37378112,0.04,0.04,CB06,S2,LS1,D1594,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,159.66184912,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,159.74876112,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB06:CAV8_D1599,CAV,0.3,159.94851962,0.034,0.034,CB06,CAV_B08,LS1,D1599,CAV8,b08 cavity
DRIFT,DRIFT,0.1753115,160.18663262,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB06:GV_D1603,VALVE,0.072,160.30983112,0.04,0.04,CB06,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.116,160.40383112,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WB06:BPM_D1605,BPM,0.0,160.46183112,0.04,0.04,WB06,BPM2,LS1,D1605,BPM,position monitor
DRIFT,DRIFT,0.074,160.49883112,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB06:PORT_D1605,PORT,0.0,160.53583112,0.04,0.04,WB06,,LS1,NONE,PORT,port for future diagnostics
DRIFT,DRIFT,0.091,160.58133112,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB06:PORT_D1606,PORT,0.0,160.62683112,0.04,0.04,WB06,IP_S,LS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,160.67633112,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB07:GV_D1608,VALVE,0.072,160.76183112,0.04,0.04,CB07,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.1753115,160.88502962,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB07:CAV1_D1611,CAV,0.3,161.12314262,0.034,0.034,CB07,CAV_B08,LS1,D1611,CAV1,b08 cavity
LS1_CB07:BLM_D1613,BLM,0.0,161.27222812,0.034,0.034,CB07,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,161.32139754,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB07:BPM_D1614,BPM,0.0,161.36873796,0.04,0.04,CB07,BPM6,LS1,D1614,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,161.39667796,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,161.46268596,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB07:SOL1_D1618,SOLCOR,0.5,161.75075396,0.04,0.04,CB07,SOL_S2,LS1,D1618,SOL1,solenoid+correctors
LS1_CB07:DCH_D1618,HCOR,0.0,161.75075396,0.04,0.04,CB07,S2,LS1,D1618,DCH,horiz. corrector magnet
LS1_CB07:DCV_D1618,VCOR,0.0,161.75075396,0.04,0.04,CB07,S2,LS1,D1618,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,162.03882196,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,162.12573396,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB07:CAV2_D1623,CAV,0.3,162.32549246,0.034,0.034,CB07,CAV_B08,LS1,D1623,CAV2,b08 cavity
DRIFT,DRIFT,0.097688,162.52433646,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB07:CAV3_D1627,CAV,0.3,162.72318046,0.034,0.034,CB07,CAV_B08,LS1,D1627,CAV3,b08 cavity
